Car Name,Car Price,City,Model Year,Used KM,Fuel Type,CC,Type of Vehicle
Toyota Camry  2014  for Sale,PKR 80lacs,Islamabad,2014,"98,000 km",Hybrid,2700 cc,Automatic
Daihatsu Mira  2015 X Memorial Edition for Sale,PKR 24.8lacs,Karachi,2015,"99,000 km",Petrol,660 cc,Automatic
MG HS  2022 PHEV for Sale,PKR 89lacs,Lahore,2022,"63,000 km",Petrol,1500 cc,Automatic
Toyota Aqua  2015  for Sale,PKR 44.25lacs,Islamabad,2015,"115,000 km",Hybrid,1500 cc,Automatic
Toyota Porte  2006 130I for Sale,PKR 20lacs,Lahore,2006,"86,000 km",Petrol,1300 cc,Automatic
Hyundai Tucson  2021 FWD A/T GLS Sport for Sale,PKR 69lacs,Islamabad,2021,"89,000 km",Petrol,2000 cc,Automatic
Suzuki Alto  2022  for Sale,PKR 23.75lacs,Karachi,2022,"75,000 km",Petrol,660 cc,Manual
Honda Civic Rebirth 2016 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 40.5lacs,Rawalpindi,2016,"106,000 km",Petrol,1800 cc,Automatic
Honda N Wgn  2022 G for Sale,PKR 35.25lacs,Lahore,2022,"74,000 km",Petrol,660 cc,Automatic
Suzuki Cultus  2022 VXR for Sale,PKR 36.2lacs,Lahore,2022,"15,000 km",Petrol,1000 cc,Manual
Suzuki Alto  2022 VXL AGS for Sale,PKR 27.75lacs,Karachi,2022,"30,000 km",Petrol,660 cc,Automatic
Honda Civic  2020 Oriel 1.8 i-VTEC CVT for Sale,PKR 53.95lacs,Islamabad,2020,"74,000 km",Petrol,1800 cc,Automatic
BAIC BJ40  2022 Exclusive for Sale,PKR 79.95lacs,Islamabad,2022,"43,000 km",Petrol,2000 cc,Automatic
Honda City 5th (GM2) Generation 2019 1.3 i-VTEC for Sale,PKR 38.75lacs,Lahore,2019,"34,650 km",Petrol,1300 cc,Manual
Toyota Prado  2020 TX Limited 2.7 for Sale,PKR 3.15crore,Lahore,2020,"29,000 km",Petrol,2700 cc,Automatic
Toyota Corolla 9th (E120) Generation 2006 XLi for Sale,PKR 17.2lacs,Islamabad,2006,"282,657 km",Petrol,1300 cc,Manual
Suzuki Alto  2014 ECO-L for Sale,PKR 21.5lacs,Karachi,2014,"87,000 km",Petrol,660 cc,Automatic
Haval H6  2024 HEV for Sale,PKR 1.18crore,Lahore,2024,"2,600 km",Hybrid,1500 cc,Automatic
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,PKR 51.85lacs,Rawalpindi,2018,"107,000 km",Petrol,1800 cc,Automatic
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,PKR 68lacs,Lahore,2021,"54,000 km",Petrol,1800 cc,Automatic
Haval H6  2025 1.5T for Sale,PKR 94.5lacs,Lahore,2025,"7,000 km",Petrol,1500 cc,Automatic
Honda Civic Rebirth 2016 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 40.5lacs,Rawalpindi,2016,"106,000 km",Petrol,1800 cc,Automatic
Honda N Wgn  2022 G for Sale,PKR 35.25lacs,Lahore,2022,"74,000 km",Petrol,660 cc,Automatic
Toyota Corolla  2011 GLi 1.3 VVTi for Sale,PKR 29.5lacs,Rawalpindi,2011,"181,000 km",Petrol,1300 cc,Manual
Honda Civic  2011 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 31.8lacs,Islamabad,2011,"85,000 km",Petrol,1800 cc,Automatic
Toyota Sprinter  1986 250L for Sale,PKR 12lacs,Islamabad,1986,1 km,Petrol,1300 cc,Manual
Toyota Passo  2008 G 1.0 for Sale,PKR 16.5lacs,Karachi,2008,"150,000 km",Petrol,1000 cc,Automatic
Suzuki Alto  2018 X for Sale,PKR 28lacs,Karachi,2018,"58,000 km",Petrol,660 cc,Automatic
Nissan 350Z  2005  for Sale,PKR 1.27crore,Lahore,2005,"90,000 km",Petrol,3500 cc,Automatic
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,PKR 55.75lacs,Faisalabad,2018,"63,842 km",Petrol,1800 cc,Automatic
Suzuki Wagon R  2024 FA for Sale,PKR 39lacs,Faisalabad,2024,715 km,Petrol,660 cc,Automatic
Toyota Aqua  2015 S for Sale,PKR 44.75lacs,Islamabad,2015,"110,000 km",Hybrid,1500 cc,Automatic
Toyota Yaris Sedan  2025 GLI MT 1.3 for Sale,PKR 48.5lacs,Multan,2025,"3,700 km",Petrol,1300 cc,Manual
Toyota Yaris Sedan  2021 GLI CVT 1.3 for Sale,PKR 47lacs,Islamabad,2021,"24,189 km",Petrol,1300 cc,Automatic
Suzuki Cultus  2007 VXRi for Sale,PKR 9lacs,Faisalabad,2007,"200,000 km",Petrol,1000 cc,Manual
Toyota Corolla  2018 Altis Automatic 1.6 for Sale,PKR 49.9lacs,Rawalpindi,2018,"49,000 km",Petrol,1600 cc,Automatic
Suzuki Alto  2008 VXR for Sale,PKR 9.95lacs,Lahore,2008,"100,000 km",Petrol,1000 cc,Manual
Suzuki Cultus  2013  for Sale,PKR 17.95lacs,Islamabad,2013,"124,000 km",Petrol,1000 cc,Manual
Toyota Hilux  2012 D-4D Automatic for Sale,PKR 57.5lacs,Sialkot,2012,"85,214 km",Diesel,3000 cc,Automatic
Suzuki Mehran  2015 VXR Euro II for Sale,PKR 10.25lacs,Karachi,2015,"89,495 km",Petrol,796 cc,Manual
Toyota Corolla  2023 Altis 1.6 X CVT-i for Sale,PKR 63lacs,Lahore,2023,"41,000 km",Petrol,1600 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 68.5lacs,Karachi,2021,"38,000 km",Petrol,2000 cc,Automatic
Toyota Corolla  2021  for Sale,PKR 14.5lacs,Abbottabad,2021,"280,000 km",Petrol,1500 cc,Manual
Suzuki Every Wagon  2013 PZ Turbo Special for Sale,PKR 25lacs,Karachi,2013,"111,445 km",Petrol,660 cc,Automatic
Toyota Raize  2021 Z for Sale,PKR 59.5lacs,Lahore,2021,"34,091 km",Petrol,1000 cc,Automatic
Mercedes Benz E Class  2007  for Sale,PKR 58lacs,Rawalpindi,2007,"230,000 km",Petrol,3000 cc,Automatic
JAC T9  2025 Hunter for Sale,PKR 1.14crore,Multan,2025,"2,739 km",Diesel,2000 cc,Automatic
Honda N Wgn  2017  for Sale,PKR 28lacs,Karachi,2017,"126,408 km",Petrol,660 cc,Automatic
Haval H6  2025 HEV for Sale,PKR 1.19crore,Lahore,2025,"11,000 km",Hybrid,1500 cc,Automatic
KIA Picanto  2021 1.0 MT for Sale,PKR 26.75lacs,Islamabad,2021,"98,790 km",Petrol,1000 cc,Manual
Honda N Wgn  2022 Custom for Sale,PKR 42.9lacs,Lahore,2022,"11,124 km",Petrol,660 cc,Automatic
Toyota Prado  2019 TX 2.7 for Sale,PKR 2.48crore,Lahore,2019,"43,000 km",Petrol,2700 cc,Automatic
Toyota Vitz  2018 F 1.0 for Sale,PKR 38lacs,Karachi,2018,"88,901 km",Petrol,996 cc,Automatic
Honda Vezel  2015 Hybrid Z for Sale,PKR 46.5lacs,Islamabad,2015,"128,000 km",Hybrid,1500 cc,Automatic
Toyota Prado  2011 TX 2.7 for Sale,PKR 1.39crore,Lahore,2011,"112,166 km",Petrol,2700 cc,Automatic
Hyundai Tucson  2020 FWD A/T GLS Sport for Sale,PKR 67lacs,Lahore,2020,"50,979 km",Petrol,2000 cc,Automatic
Suzuki Cultus  2015 EURO II for Sale,PKR 21.5lacs,Islamabad,2015,"39,786 km",Petrol,1000 cc,Manual
Toyota Corolla  2014 Altis CVT-i 1.8 for Sale,PKR 40.5lacs,Faisalabad,2014,"86,664 km",Petrol,1800 cc,Automatic
Honda Civic  2007  for Sale,PKR 17lacs,Karachi,2007,"100,000 km",Petrol,1600 cc,Manual
Honda Vezel  2019 Hybrid Z Honda Sensing  for Sale,PKR 73.5lacs,Islamabad,2019,"60,000 km",Hybrid,1500 cc,Automatic
Suzuki Mehran  2012 VX (CNG) for Sale,PKR 7.65lacs,Lahore,2012,"150,000 km",Petrol,800 cc,Manual
Suzuki Cultus  2014 EURO II for Sale,PKR 12.3lacs,Karachi,2014,"170,000 km",Petrol,1000 cc,Manual
Suzuki Alto  2014 ECO-L for Sale,PKR 21.5lacs,Karachi,2014,"87,000 km",Petrol,660 cc,Automatic
Honda City  2016 Aspire Prosmatec 1.3 i-VTEC for Sale,PKR 36.8lacs,Lahore,2016,"117,000 km",Petrol,1300 cc,Automatic
Haval H6  2024 HEV for Sale,PKR 1.18crore,Lahore,2024,"2,600 km",Hybrid,1500 cc,Automatic
Suzuki Bolan  2020 VX Euro II for Sale,PKR 17lacs,Swabi,2020,"96,000 km",Petrol,800 cc,Manual
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,PKR 51.85lacs,Rawalpindi,2018,"107,000 km",Petrol,1800 cc,Automatic
Honda Civic  2016 Oriel 1.8 i-VTEC CVT for Sale,PKR 44lacs,Narowal,2016,"120,000 km",Petrol,1800 cc,Automatic
Suzuki Cultus  2007 VXR for Sale,PKR 9.5lacs,Lahore,2007,"75,000 km",Petrol,1000 cc,Manual
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,PKR 68lacs,Lahore,2021,"54,000 km",Petrol,1800 cc,Automatic
Honda City  2010 1.3 i-VTEC for Sale,PKR 26.75lacs,Sargodha,2010,"105,000 km",Petrol,1300 cc,Manual
Haval H6  2025 1.5T for Sale,PKR 94.5lacs,Lahore,2025,"7,000 km",Petrol,1500 cc,Automatic
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC for Sale,PKR 31.35lacs,Islamabad,2015,"138,000 km",Petrol,1300 cc,Manual
Toyota Corolla  2016 Altis CVT-i 1.8 for Sale,PKR 38.95lacs,Karachi,2016,"106,000 km",Petrol,1800 cc,Automatic
Toyota Passo  2014 X for Sale,PKR 29.5lacs,Islamabad,2014,"120,000 km",Petrol,1000 cc,Automatic
Honda City  1997 EXi for Sale,PKR 8.5lacs,Okara,1997,"150,000 km",Petrol,1300 cc,Manual
Peugeot 2008  2025 Allure for Sale,PKR 71lacs,Karachi,2025,550 km,Petrol,1200 cc,Automatic
Toyota Corolla 9th (E120) Generation 2007 XLi for Sale,PKR 24.75lacs,Taxila,2007,"190,000 km",Petrol,1300 cc,Manual
Toyota Vitz  2007 B Intelligent Package 1.0 for Sale,PKR 19.5lacs,Rawalpindi,2007,"130,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  1986 SE Saloon for Sale,PKR 10.75lacs,Peshawar,1986,"120,000 km",Petrol,1600 cc,Automatic
Suzuki Swift  1991  for Sale,PKR 4.7lacs,Peshawar,1991,"210,000 km",Petrol,1000 cc,Manual
Suzuki Every  2020  for Sale,PKR 21.25lacs,Gujrat,2020,"12,000 km",Petrol,660 cc,Automatic
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC for Sale,PKR 36lacs,Rawalpindi,2015,"56,354 km",Petrol,1300 cc,Manual
Toyota Passo  2011 Plus Hana C for Sale,PKR 25.45lacs,Lahore,2011,"85,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  2018 GLi 1.3 VVTi for Sale,PKR 48lacs,Sohawa,2018,"94,000 km",Petrol,1300 cc,Manual
Toyota Prius  2011 S Touring Selection GS 1.8 for Sale,PKR 44.25lacs,Lahore,2011,"125,000 km",Hybrid,1800 cc,Automatic
Toyota Corolla  2020 Altis Automatic 1.6 for Sale,PKR 54lacs,Lahore,2020,"126,723 km",Petrol,1600 cc,Automatic
Toyota Passo  2022 X L Package for Sale,PKR 43.9lacs,Lahore,2022,"59,027 km",Petrol,1000 cc,Automatic
Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,PKR 39.5lacs,Karachi,2017,"80,000 km",Petrol,1300 cc,Automatic
Hyundai Tucson  2023 AWD A/T Ultimate for Sale,PKR 80.25lacs,Lahore,2023,"36,000 km",Petrol,2000 cc,Automatic
Toyota Vitz  2017 Jewela Smart Stop Package 1.0 for Sale,PKR 36.5lacs,Lahore,2017,"84,000 km",Petrol,1000 cc,Automatic
KIA Sportage  2022 AWD for Sale,PKR 71lacs,Lahore,2022,"43,000 km",Petrol,2000 cc,Automatic
Changan Oshan X7  2023 FutureSense for Sale,PKR 79.25lacs,Lahore,2023,"43,200 km",Petrol,1500 cc,Automatic
Suzuki Wagon R  2022 AGS for Sale,PKR 32.45lacs,Lahore,2022,"22,200 km",Petrol,1000 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 61.5lacs,Lahore,2020,"55,274 km",Petrol,1000 cc,Automatic
Toyota Corolla  2018 GLi 1.3 VVTi Special Edition for Sale,PKR 50lacs,Umer Kot,2018,"51,000 km",Petrol,1300 cc,Manual
Hyundai Elantra  2025 Hybrid for Sale,PKR 95lacs,Lahore,2025,"21,000 km",Hybrid,1600 cc,Automatic
Toyota Aqua  2015 G for Sale,PKR 39.95lacs,Islamabad,2015,"151,465 km",Hybrid,1500 cc,Automatic
Toyota Vitz  2009 U 1.0 for Sale,PKR 21.95lacs,Karachi,2009,"88,000 km",Petrol,1000 cc,Automatic
Suzuki Margalla  1993 GL for Sale,PKR 6.2lacs,Pak pattan sharif,1993,"59,334 km",Petrol,1300 cc,Manual
Haval H6  2024 HEV for Sale,PKR 1.17crore,Lahore,2024,"14,500 km",Hybrid,1500 cc,Automatic
Daihatsu Mira  2022 L SA III for Sale,PKR 33.9lacs,Islamabad,2022,"51,500 km",Petrol,660 cc,Automatic
Toyota Yaris Hatchback  2022 X for Sale,PKR 42.75lacs,Karachi,2022,"90,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  1986 DX Saloon for Sale,PKR 6lacs,Multan,1986,"200,000 km",Petrol,1300 cc,Manual
Daihatsu Mira  2022 L SA III for Sale,PKR 36lacs,Karachi,2022,"2,638 km",Petrol,660 cc,Automatic
Toyota Raize  2020 G for Sale,PKR 55.5lacs,Islamabad,2020,"107,000 km",Petrol,1000 cc,Automatic
Toyota Yaris Hatchback  2022 X for Sale,PKR 45.25lacs,Karachi,2022,"62,900 km",Petrol,1000 cc,Automatic
Daihatsu Mira  2016 ES for Sale,PKR 24lacs,Rawalpindi,2016,"109,835 km",Petrol,660 cc,Automatic
Hyundai Elantra  2023 GLS for Sale,PKR 67.5lacs,Lahore,2023,"41,283 km",Petrol,2000 cc,Automatic
Honda Vezel  2015 Hybrid Z for Sale,PKR 48lacs,Karachi,2015,"155,844 km",Hybrid,1500 cc,Automatic
JAC T9  2025 Hunter for Sale,PKR 1.14crore,Multan,2025,"2,739 km",Diesel,2000 cc,Automatic
Honda N Wgn  2017  for Sale,PKR 28lacs,Karachi,2017,"126,408 km",Petrol,660 cc,Automatic
Haval H6  2025 HEV for Sale,PKR 1.19crore,Lahore,2025,"11,000 km",Hybrid,1500 cc,Automatic
KIA Picanto  2021 1.0 MT for Sale,PKR 26.75lacs,Islamabad,2021,"98,790 km",Petrol,1000 cc,Manual
Toyota Belta  2010  for Sale,PKR 19.5lacs,Multan,2010,"130,000 km",Petrol,1300 cc,Automatic
Hyundai Santro  2005 Club for Sale,PKR 9.9lacs,Faisalabad,2005,"90,000 km",Petrol,1000 cc,Manual
Suzuki Cultus  2022 VXL for Sale,PKR 33.5lacs,Hyderabad,2022,"39,000 km",Petrol,1000 cc,Manual
Suzuki Mehran  1999 VXR for Sale,PKR 5.55lacs,Jhang,1999,"39,876 km",Petrol,800 cc,Manual
Suzuki Alto  2023 VXL AGS for Sale,PKR 30.5lacs,Karachi,2023,"14,000 km",Petrol,660 cc,Automatic
Honda N Wgn  2022 Custom for Sale,PKR 42.9lacs,Lahore,2022,"11,124 km",Petrol,660 cc,Automatic
Honda Civic  2016 Oriel 1.8 i-VTEC CVT for Sale,PKR 41.25lacs,Karachi,2016,"74,000 km",Petrol,1800 cc,Automatic
Toyota Passo  2017 X L Package S  for Sale,PKR 35lacs,Islamabad,2017,"102,000 km",Petrol,1000 cc,Automatic
Suzuki Hustler  2023 Hybrid G for Sale,PKR 33.9lacs,Lahore,2023,"8,000 km",Hybrid,660 cc,Automatic
Nissan Leaf  2021 EV for Sale,PKR 59.9lacs,Lahore,2021,"61,000 km",Electric,40.0 kWh,Automatic
Toyota Prado  2020 TX L Package 2.7 for Sale,PKR 2.95crore,Lahore,2020,"9,672 km",Petrol,2700 cc,Automatic
Suzuki Cultus  2012 EURO II for Sale,PKR 12.75lacs,Karachi,2012,"135,000 km",Petrol,1000 cc,Manual
Haval H6  2025 PHEV for Sale,PKR 1.38crore,Sialkot,2025,8 km,Hybrid,1500 cc,Automatic
Honda Civic Rebirth 2014 VTi Prosmatec 1.8 i-VTEC for Sale,PKR 32.25lacs,Lahore,2014,"150,000 km",Petrol,1800 cc,Automatic
Mercedes Benz E Class 3rd (W211) Generation 2007 E 200 Kompressor Elegance for Sale,PKR 47lacs,Karachi,2007,"53,000 km",Petrol,1800 cc,Automatic
DFSK Glory 580  2023 Pro for Sale,PKR 55lacs,Islamabad,2023,"32,792 km",Petrol,1500 cc,Automatic
Toyota Hilux  2025 Revo GR-S for Sale,Call,Islamabad,2025,5 km,Diesel,2800 cc,Automatic
Suzuki Wagon R  2022 Hybrid FZ for Sale,PKR 37.9lacs,Lahore,2022,"30,704 km",Hybrid,660 cc,Automatic
Toyota Prado  2019 TX 2.7 for Sale,PKR 2.48crore,Lahore,2019,"43,000 km",Petrol,2700 cc,Automatic
Suzuki Khyber  1998 GA for Sale,PKR 4.9lacs,Faisalabad,1998,"102,000 km",Petrol,1000 cc,Manual
Honda Vezel  2015 Hybrid Z for Sale,PKR 46.5lacs,Islamabad,2015,"128,000 km",Hybrid,1500 cc,Automatic
Toyota Vitz  2018 F 1.0 for Sale,PKR 38lacs,Karachi,2018,"88,901 km",Petrol,996 cc,Automatic
Toyota Corolla  2008 XLi for Sale,PKR 15lacs,Rawalpindi,2008,"379,298 km",Petrol,1300 cc,Manual
Suzuki Alto  2025 VXR for Sale,PKR 29.8lacs,Islamabad,2025,"11,500 km",Petrol,660 cc,Manual
Toyota Corolla  2018 GLi 1.3 VVTi for Sale,PKR 45lacs,Lahore,2018,"75,000 km",Petrol,1300 cc,Manual
Suzuki Khyber  1994 GA for Sale,PKR 4lacs,Hyderabad,1994,"400,000 km",Petrol,1000 cc,Manual
Suzuki Mehran  1997 VXR for Sale,PKR 4.1lacs,Abbottabad,1997,"51,000 km",Petrol,800 cc,Manual
KIA Classic  2001  for Sale,PKR 7lacs,Mandi bahauddin,2001,"273,000 km",Petrol,1300 cc,Manual
Nissan Sakura  2022 X for Sale,PKR 47.5lacs,Karachi,2022,"48,000 km",Electric,2000.0 kWh,Automatic
Toyota Corolla  2010 GLi 1.3 VVTi for Sale,PKR 22.75lacs,Pir mahal,2010,"152,000 km",Petrol,1300 cc,Manual
Honda Vezel  2014 Hybrid Z for Sale,PKR 41.8lacs,Islamabad,2014,"148,000 km",Hybrid,1500 cc,Automatic
Suzuki Wagon R  2009 FX Limited II for Sale,PKR 22.7lacs,Rawalpindi,2009,"30,000 km",Petrol,660 cc,Automatic
Suzuki Mehran  1993 VXR for Sale,PKR 2.6lacs,Lahore,1993,"98,000 km",Petrol,800 cc,Manual
Chery Tiggo 4 Pro  2023  for Sale,PKR 61.5lacs,Rawalpindi,2023,"17,000 km",Petrol,1500 cc,Automatic
Toyota Prado  2011 TX 2.7 for Sale,PKR 1.39crore,Lahore,2011,"112,166 km",Petrol,2700 cc,Automatic
Hyundai Tucson  2020 FWD A/T GLS Sport for Sale,PKR 67lacs,Lahore,2020,"50,979 km",Petrol,2000 cc,Automatic
Chery Tiggo 8 Pro  2022 1.6 DEX Plus for Sale,PKR 78lacs,Lahore,2022,"22,000 km",Petrol,1600 cc,Automatic
Toyota Corolla  1991 SE Limited for Sale,PKR 20lacs,Islamabad,1991,"70,000 km",Petrol,1500 cc,Automatic
Mercedes Benz C Class  1995 C180 for Sale,PKR 26.25lacs,Mirpur A.K.,1995,"208,000 km",Petrol,1800 cc,Automatic
Nissan Dayz  2023 Highway Star S hybrid X pro pilot for Sale,PKR 39.5lacs,Karachi,2023,"2,800 km",Hybrid,660 cc,Automatic
Suzuki Cultus  2015 EURO II for Sale,PKR 21.5lacs,Islamabad,2015,"39,786 km",Petrol,1000 cc,Manual
Suzuki Alto  2018 TURBO RS for Sale,PKR 29.95lacs,Lahore,2018,"130,000 km",Petrol,660 cc,Automatic
Toyota Corolla  2014 Altis CVT-i 1.8 for Sale,PKR 40.5lacs,Faisalabad,2014,"86,664 km",Petrol,1800 cc,Automatic
